"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 08 17:06:00 CET 2021","Mon Feb 08 17:06:04 CET 2021","3254","tests","test_edit_group","","","","test_edit_group_random_data[None: name  h, header :_N, footer  $E~~;yKl\xI ]",""
"failed","Mon Feb 08 17:04:54 CET 2021","Mon Feb 08 17:04:56 CET 2021","2687","tests","test_add_group","","","","test_add_group[None: name 2 =7/Q4, header m}bp, footer 0B[p>qd""\]",""
"passed","Mon Feb 08 17:05:13 CET 2021","Mon Feb 08 17:05:18 CET 2021","5366","tests","test_contact_info","","","","test_info_on_homepage",""
"passed","Mon Feb 08 16:22:26 CET 2021","Mon Feb 08 16:22:29 CET 2021","3001","tests","test_edit_group","","","","test_edit_group_random_data[None: name , header (b,K:,c6u,~X/8. \v, footer pe]$2w 5]",""
"passed","Mon Feb 08 17:05:57 CET 2021","Mon Feb 08 17:06:00 CET 2021","3088","tests","test_edit_group","","","","test_edit_group_random_data[None: name    , header S>;{zypKq{oN, footer uHR8]",""
"passed","Mon Feb 08 17:05:32 CET 2021","Mon Feb 08 17:05:33 CET 2021","1289","tests","test_edit_contact","","","","test_edit_contact[None: new lastname ]",""
"passed","Mon Feb 08 17:04:44 CET 2021","Mon Feb 08 17:04:47 CET 2021","3686","tests","test_add_group","","","","test_add_group[None: , , ]",""
"passed","Mon Feb 08 17:06:04 CET 2021","Mon Feb 08 17:06:07 CET 2021","3143","tests","test_edit_group","","","","test_edit_group_random_data[None: name ]wW@Y=, header s_*{uf;;4, footer q#!b Zx9;^}^m]",""
"passed","Mon Feb 08 16:22:23 CET 2021","Mon Feb 08 16:22:26 CET 2021","2677","tests","test_edit_group","","","","test_edit_group_random_data[None: name }6 a8 %S, header s$26 tm(b+g Pt , footer F %VoRrJ]",""
"passed","Mon Feb 08 17:06:10 CET 2021","Mon Feb 08 17:06:11 CET 2021","441","tests","test_ui_matches_db","","","","test_group_list",""
"passed","Mon Feb 08 17:05:22 CET 2021","Mon Feb 08 17:05:24 CET 2021","2073","tests","test_del_contact","","","","test_delete_contact",""
"passed","Mon Feb 08 17:05:19 CET 2021","Mon Feb 08 17:05:22 CET 2021","2698","tests","test_contact_info","","","","test_phones_on_contact_view",""
"passed","Mon Feb 08 17:05:40 CET 2021","Mon Feb 08 17:05:44 CET 2021","3958","tests","test_edit_group","","","","test_edit_group_constant_data[None: new name, , ]",""
"passed","Mon Feb 08 17:04:56 CET 2021","Mon Feb 08 17:05:00 CET 2021","3174","tests","test_add_group","","","","test_add_group[None: name WC Y8, header wF`t8I (w6,R2I^^, footer LU3S[5q O`y40!}""q]",""
"passed","Mon Feb 08 16:22:29 CET 2021","Mon Feb 08 16:22:32 CET 2021","2797","tests","test_edit_group","","","","test_edit_group_random_data[None: name +Up`e,, header [Y-0~? Iu, footer 7u<Z$i.]",""
"passed","Mon Feb 08 17:05:28 CET 2021","Mon Feb 08 17:05:30 CET 2021","2273","tests","test_edit_contact","","","","test_edit_contact[None:  ]",""
"passed","Mon Feb 08 17:04:48 CET 2021","Mon Feb 08 17:04:51 CET 2021","3121","tests","test_add_group","","","","test_add_group[None: name i8 J, header 7i, footer ;zu!D]",""
"passed","Mon Feb 08 17:05:54 CET 2021","Mon Feb 08 17:05:57 CET 2021","3242","tests","test_edit_group","","","","test_edit_group_random_data[None: name , header 3dk^"" 9c1.=sPCO75, footer gMl`C`]$> Ky}S UMK]",""
"passed","Mon Feb 08 17:04:32 CET 2021","Mon Feb 08 17:04:34 CET 2021","1903","tests","test_add_contact","","","","test_add_contact[None: last first>K:Lzz]",""
"broken","Mon Feb 08 17:04:34 CET 2021","Mon Feb 08 17:04:34 CET 2021","0","tests","test_add_contact","","","","test_add_contact[None: lastD,0w6=  first7_L * F ]",""
"passed","Mon Feb 08 17:05:51 CET 2021","Mon Feb 08 17:05:54 CET 2021","3187","tests","test_edit_group","","","","test_edit_group_random_data[None: , , ]",""
"passed","Mon Feb 08 17:05:36 CET 2021","Mon Feb 08 17:05:37 CET 2021","1290","tests","test_edit_contact","","","","test_edit_contact[None:  new firstname]",""
"failed","Mon Feb 08 17:05:00 CET 2021","Mon Feb 08 17:05:03 CET 2021","3120","tests","test_add_group","","","","test_add_group[None: name J<GZzH-K, header _f T , footer +mB]",""
"failed","Mon Feb 08 17:06:07 CET 2021","Mon Feb 08 17:06:10 CET 2021","3119","tests","test_edit_group","","","","test_edit_group_random_data[None: name  P:u8/, header L's/.y>3cKI$Qxy, footer `zP(QU;&Ma]x+=> VBJ]",""
"passed","Mon Feb 08 17:05:44 CET 2021","Mon Feb 08 17:05:47 CET 2021","3134","tests","test_edit_group","","","","test_edit_group_constant_data[None: , new header, ]",""
"passed","Mon Feb 08 17:05:03 CET 2021","Mon Feb 08 17:05:06 CET 2021","3158","tests","test_contact_in_group","","","","test_add_contact_to_group",""
"passed","Mon Feb 08 17:05:09 CET 2021","Mon Feb 08 17:05:10 CET 2021","1117","tests","test_contact_in_group","","","","test_delete_contact_from_group",""
"passed","Mon Feb 08 17:04:51 CET 2021","Mon Feb 08 17:04:54 CET 2021","2814","tests","test_add_group","","","","test_add_group[None: name d@, header Ma$""@o%J] M+;c, footer iT]",""
"passed","Mon Feb 08 17:05:47 CET 2021","Mon Feb 08 17:05:50 CET 2021","3081","tests","test_edit_group","","","","test_edit_group_constant_data[None: , , new footer]",""
"failed","Mon Feb 08 16:22:32 CET 2021","Mon Feb 08 16:22:35 CET 2021","2680","tests","test_edit_group","","","","test_edit_group_random_data[None: name LP=4<, header p>pPN,=Gm* NvQ"",sf, footer Bxk]",""
"passed","Mon Feb 08 17:05:27 CET 2021","Mon Feb 08 17:05:28 CET 2021","1160","tests","test_del_group","","","","test_delete_group",""
"passed","Mon Feb 08 16:22:35 CET 2021","Mon Feb 08 16:22:37 CET 2021","2667","tests","test_edit_group","","","","test_edit_group_random_data[None: name M""X x@{(:, header , footer NsiFsgEy+| &4]",""
